order_id,customer_id,order_date,status
1258,114,2024-08-24 05:56:57,Shipped
1259,869,2025-07-24 13:41:43,Delivered
1260,770,2024-03-06 02:33:38,Pending
1261,1055,2024-11-09 05:06:01,Cancelled
1262,754,2023-11-17 06:19:57,Cancelled
1263,305,2024-03-06 02:45:55,Pending
1264,698,2024-08-11 10:00:00,Processing
1265,272,2023-03-15 20:52:31,Processing
1266,42,2024-01-16 03:44:34,Delivered
1267,135,2025-05-04 11:01:26,Shipped
1268,270,2025-01-13 17:06:06,Cancelled
1269,330,2023-07-06 06:53:22,Delivered
1270,1134,2024-02-17 14:49:15,Cancelled
1271,248,2025-07-24 09:38:38,Shipped
1272,435,2023-04-01 15:52:24,Shipped
1273,696,2024-06-03 18:11:49,Delivered
1274,178,2023-04-01 01:09:52,Shipped
1275,1190,2024-11-05 15:26:41,Cancelled
1276,893,2024-07-30 05:46:44,Pending
1277,872,2024-09-23 06:03:02,Processing
1278,568,2025-08-10 19:51:36,Processing
1279,1049,2023-05-23 15:45:15,Delivered
1280,6,2024-03-27 21:40:38,Shipped
1281,516,2025-01-08 10:12:54,Pending
1282,348,2024-08-10 04:19:41,Cancelled
1283,95,2025-07-28 08:13:38,Shipped
1284,1007,2024-05-08 12:04:59,Cancelled
1285,54,2025-07-07 03:12:01,Cancelled
1286,420,2025-05-01 00:32:10,Delivered
1287,629,2023-02-07 04:38:59,Processing
1288,398,2024-01-13 17:52:53,Pending
1289,135,2023-03-05 18:23:06,Cancelled
1290,909,2024-03-07 02:53:29,Processing
1291,505,2025-09-01 18:54:44,Delivered
1292,685,2023-01-01 09:26:00,Shipped
1293,817,2024-09-28 05:07:30,Pending
1294,308,2024-03-26 16:34:22,Delivered
1295,342,2025-07-25 00:25:32,Cancelled
1296,1097,2024-04-04 04:48:45,Cancelled
1297,534,2024-04-06 19:36:21,Processing
1298,388,2025-03-08 14:50:50,Pending
1299,734,2023-01-23 23:05:09,Processing
1300,49,2023-11-09 08:30:22,Cancelled
1301,1063,2024-04-21 13:48:24,Delivered
1302,439,2025-04-23 16:49:58,Delivered
1303,689,2025-10-28 22:00:31,Delivered
1304,809,2024-11-09 01:55:13,Cancelled
1305,14,2023-04-01 22:41:38,Delivered
1306,1037,2024-01-31 23:23:43,Processing
1307,149,2024-08-16 06:04:21,Cancelled
1308,104,2023-09-09 13:13:02,Pending
1309,479,2024-02-27 08:51:16,Shipped
1310,723,2024-03-01 16:19:31,Pending
1311,602,2024-03-18 14:34:50,Delivered
1312,848,2025-01-17 14:41:28,Delivered
1313,929,2024-12-07 04:19:01,Delivered
1314,1178,2024-09-09 15:57:54,Cancelled
1315,1193,2023-12-09 14:23:39,Pending
1316,1189,2024-06-24 12:51:57,Pending
1317,1089,2023-05-22 20:19:57,Processing
1318,604,2023-07-18 03:23:50,Pending
1319,839,2023-12-05 08:59:21,Processing
1320,855,2023-05-10 00:16:58,Pending
1321,41,2023-03-20 12:08:58,Cancelled
1322,66,2023-11-08 21:58:32,Processing
1323,405,2024-10-08 06:38:22,Pending
1324,298,2023-03-23 18:31:38,Delivered
1325,1031,2025-04-10 17:01:06,Cancelled
1326,862,2024-05-05 19:14:58,Cancelled
1327,1188,2025-06-04 16:09:55,Processing
1328,550,2024-11-03 01:20:24,Cancelled
1329,334,2023-03-20 05:36:08,Cancelled
1330,894,2025-05-08 22:32:59,Shipped
1331,463,2023-08-09 15:28:26,Processing
1332,397,2025-06-25 22:03:34,Shipped
1333,1147,2025-04-05 22:22:13,Delivered
1334,75,2023-02-12 11:19:39,Processing
1335,988,2023-01-14 11:13:37,Shipped
1336,1154,2024-10-19 10:22:52,Processing
1337,278,2024-09-12 05:34:51,Processing
1338,902,2025-06-21 06:16:48,Processing
1339,1176,2023-04-28 13:10:37,Cancelled
1340,223,2024-01-03 02:26:35,Cancelled
1341,694,2024-03-21 01:46:48,Cancelled
1342,334,2024-02-03 05:15:06,Pending
1343,1179,2025-06-16 21:35:54,Processing
1344,619,2025-08-12 22:09:31,Pending
1345,445,2023-11-06 09:14:24,Cancelled
1346,896,2023-05-06 05:51:50,Pending
1347,442,2023-03-28 22:43:47,Cancelled
1348,205,2025-07-05 19:54:14,Delivered
1349,298,2024-07-12 12:00:04,Delivered
1350,782,2024-01-20 14:05:26,Delivered
1351,308,2023-04-20 11:44:06,Cancelled
1352,323,2024-09-16 17:08:53,Processing
1353,830,2023-05-26 18:26:23,Pending
1354,920,2024-04-21 17:43:17,Cancelled
1355,62,2024-12-04 08:57:28,Cancelled
1356,1024,2023-08-18 16:37:25,Pending
1357,610,2023-12-20 15:06:24,Pending
1358,545,2023-09-20 15:29:38,Shipped
1359,684,2024-05-26 17:47:12,Cancelled
1360,952,2023-02-26 08:06:46,Cancelled
1361,67,2023-03-01 17:26:24,Processing
1362,215,2025-03-05 07:15:13,Pending
1363,373,2024-07-01 13:43:59,Cancelled
1364,400,2025-07-13 10:56:48,Pending
1365,707,2025-02-11 12:11:01,Shipped
1366,418,2024-09-19 04:40:08,Pending
1367,105,2023-01-25 23:38:49,Shipped
1368,1123,2024-10-08 04:07:01,Shipped
1369,1134,2024-04-28 14:58:51,Shipped
1370,536,2023-01-15 01:58:03,Delivered
1371,103,2023-07-21 10:15:25,Processing
1372,223,2025-06-22 09:52:49,Processing
1373,613,2024-08-08 15:29:41,Cancelled
1374,711,2024-02-27 10:03:00,Delivered
1375,539,2024-12-20 07:10:48,Processing
1376,589,2024-09-09 03:02:55,Processing
1377,974,2023-12-02 09:07:44,Pending
1378,739,2025-08-13 19:11:46,Shipped
1379,597,2025-08-20 09:43:06,Pending
1380,898,2024-04-19 02:37:53,Pending
1381,768,2024-09-27 10:21:07,Cancelled
1382,208,2025-09-09 11:45:48,Delivered
1383,295,2025-10-16 05:48:37,Pending
1384,826,2025-02-01 06:21:46,Pending
1385,48,2025-09-08 17:46:01,Processing
1386,659,2024-11-12 23:24:18,Delivered
1387,251,2023-12-26 05:42:44,Delivered
1388,836,2025-07-21 05:09:51,Processing
1389,169,2025-07-19 02:53:38,Processing
1390,566,2023-10-10 21:26:57,Shipped
1391,1019,2025-08-05 20:18:10,Pending
1392,794,2025-09-22 08:05:02,Cancelled
1393,679,2024-03-08 06:12:52,Processing
1394,292,2023-08-04 05:02:40,Pending
1395,349,2024-10-05 07:56:01,Delivered
1396,803,2023-04-18 09:44:33,Processing
1397,20,2023-06-29 19:27:17,Processing
1398,339,2025-02-20 18:13:04,Shipped
1399,581,2025-02-15 20:23:37,Delivered
1400,1063,2025-01-18 07:36:58,Pending
1401,464,2025-02-12 14:09:11,Shipped
1402,955,2023-09-04 09:45:17,Delivered
1403,106,2024-11-29 01:44:56,Shipped
1404,1151,2024-05-28 09:57:27,Pending
1405,22,2025-02-04 14:04:57,Cancelled
1406,136,2023-04-12 08:33:28,Delivered
1407,905,2024-07-18 17:29:27,Pending
1408,1000,2024-07-12 15:59:43,Processing
1409,609,2025-05-19 19:41:57,Cancelled
1410,555,2024-12-08 23:49:29,Cancelled
1411,980,2023-03-25 20:30:14,Cancelled
1412,734,2025-05-21 06:01:36,Shipped
1413,413,2025-03-30 13:53:34,Cancelled
1414,1001,2023-12-08 00:24:41,Processing
1415,581,2025-10-21 14:45:21,Shipped
1416,442,2023-09-08 21:18:35,Pending
1417,460,2023-08-16 20:16:01,Processing
1418,291,2023-02-24 12:12:04,Shipped
1419,145,2025-06-10 01:42:57,Cancelled
1420,305,2025-07-12 13:10:51,Processing
1421,320,2025-01-02 04:55:30,Pending
1422,741,2024-01-23 23:56:05,Delivered
1423,949,2023-07-06 11:48:48,Pending
1424,157,2023-06-19 07:51:09,Pending
1425,1025,2024-11-19 04:08:07,Pending
1426,322,2025-08-25 06:14:13,Processing
1427,1158,2023-06-09 17:48:57,Pending
1428,1061,2024-03-25 15:09:11,Processing
1429,1161,2023-04-08 11:06:55,Pending
1430,427,2023-12-26 23:37:46,Cancelled
1431,473,2024-09-12 12:12:29,Processing
1432,817,2023-05-01 03:20:28,Delivered
1433,1061,2024-11-18 15:35:18,Pending
1434,701,2024-10-15 14:50:12,Shipped
1435,224,2023-02-02 05:40:28,Cancelled
1436,932,2024-11-08 00:24:04,Delivered
1437,498,2024-09-14 22:32:25,Processing
1438,970,2023-06-15 11:15:47,Pending
1439,783,2024-06-04 06:52:14,Pending
1440,7,2023-12-02 13:36:42,Shipped
1441,451,2023-02-06 04:43:23,Pending
1442,353,2023-04-23 23:31:48,Processing
1443,1066,2023-02-23 16:18:34,Cancelled
1444,224,2023-09-26 13:01:46,Delivered
1445,798,2025-01-20 18:56:06,Pending
1446,1002,2024-08-16 08:03:16,Cancelled
1447,804,2023-08-15 12:05:14,Processing
1448,271,2023-06-09 03:40:11,Delivered
1449,1021,2024-05-10 05:59:45,Pending
1450,393,2023-02-20 02:58:19,Pending
1451,1138,2023-11-17 15:19:54,Shipped
1452,504,2024-02-13 00:50:35,Processing
1453,627,2025-09-27 16:47:23,Cancelled
1454,1013,2024-10-06 19:00:05,Processing
1455,670,2025-09-07 16:48:55,Processing
1456,136,2025-10-17 00:59:31,Shipped
1457,1031,2024-03-22 23:20:38,Cancelled
1458,1168,2024-09-12 17:45:56,Cancelled
1459,97,2023-03-19 07:16:49,Pending
1460,570,2025-01-11 14:33:59,Delivered
1461,855,2023-07-27 18:35:53,Delivered
1462,124,2023-08-26 20:12:51,Pending
1463,133,2023-10-25 04:35:52,Pending
1464,934,2023-06-27 07:22:09,Pending
1465,787,2023-06-25 15:24:24,Delivered
1466,156,2023-08-26 12:26:41,Processing
1467,525,2024-12-04 16:10:26,Delivered
1468,370,2024-01-22 23:05:48,Cancelled
1469,184,2025-05-09 05:20:34,Delivered
1470,512,2023-12-27 18:55:03,Processing
1471,120,2023-08-23 11:02:05,Delivered
1472,700,2024-05-30 01:56:25,Processing
1473,221,2023-05-15 23:06:16,Processing
1474,1191,2024-09-24 02:21:24,Delivered
1475,255,2024-04-13 08:37:26,Shipped
1476,534,2023-04-14 06:39:37,Delivered
1477,24,2023-09-04 19:26:42,Shipped
1478,1131,2024-07-11 09:29:53,Cancelled
1479,835,2024-03-15 05:05:55,Delivered
1480,1093,2023-01-25 09:46:41,Shipped
1481,322,2025-10-23 16:35:35,Shipped
1482,644,2025-02-19 01:56:13,Shipped
1483,254,2023-07-03 06:19:27,Processing
1484,983,2023-12-17 22:05:44,Delivered
1485,29,2025-04-08 02:50:24,Delivered
1486,476,2024-06-11 21:30:50,Pending
1487,738,2024-10-07 22:48:14,Pending
1488,1111,2023-03-13 05:00:12,Pending
1489,1171,2023-08-14 12:43:28,Processing
1490,538,2025-11-04 05:19:00,Processing
1491,816,2024-03-28 21:36:00,Cancelled
1492,1028,2024-09-24 13:13:57,Processing
1493,970,2024-09-21 12:35:28,Processing
1494,792,2025-09-09 23:17:56,Delivered
1495,422,2023-02-03 19:55:46,Processing
1496,1063,2025-02-09 20:17:23,Delivered
1497,1183,2024-12-26 21:32:20,Shipped
1498,464,2024-10-08 14:17:28,Cancelled
1499,810,2024-01-07 02:21:47,Delivered
1500,1114,2024-11-02 23:39:02,Processing
